Date,Region,Mortgage Outstanding #,Mortgage Outstanding USD $,Micro Loans Outstanding #,Micro Loans Outstanding USD $,SME Loans Outstanding #,SME Loans Outstanding USD $,Micro Loans to Women-owned Firms Outstanding #,Micro Loans to Women-owned Firms Outstanding USD $,SME Loans to Women-owned Firms Outstanding #,SME Loans to Women-owned Firms Outstanding USD $
12/31/2004 0:00,East Asia and the Pacific,"13,100","305,735,245.91","148,787","100,456,209.80","45,761","7,752,223,848.77",0,0,0,0
12/31/2004 0:00,Europe and Central Asia,"17,544","769,574,209.04","122,289","316,228,070.86","46,664","2,941,477,575.04",0,0,0,0
12/31/2004 0:00,Latin America and the Caribbean,"53,064","1,063,602,316.47","749,856","524,689,938.86","16,497","719,017,077.27",0,0,0,0
12/31/2004 0:00,Middle East and North Africa,0,0,"2,168","2,371,036.62",223,"37,537,733.05",0,0,0,0
12/31/2004 0:00,South Asia,0,0,26,"103,492.91",421,"138,797,906.83",0,0,0,0
12/31/2004 0:00,Sub-Saharan Africa,188,"7,479,905.32","1,062","4,261,965.89","1,389","168,784,463.22",0,0,0,0
12/31/2005 0:00,East Asia and the Pacific,"211,108","7,352,894,997.18","193,382","148,174,121.21","86,574","18,239,658,452.08",0,0,0,0
12/31/2005 0:00,Europe and Central Asia,"152,565","3,026,495,684.70","314,688","744,617,523.23","153,930.29","11,357,299,293.63",0,0,0,0
12/31/2005 0:00,Latin America and the Caribbean,"132,862","1,426,007,312.22","1,906,332","1,282,159,528.05","43,695","2,919,839,024.18",0,0,0,0
12/31/2005 0:00,Middle East and North Africa,"26,216","315,216,678.27","32,697","36,245,897.48","11,006","1,061,892,168.30",0,0,0,0
12/31/2005 0:00,South Asia,"3,067","1,171,195","275,986","463,714,876","59,508.68","993,609,449",0,0,0,0
12/31/2005 0:00,Sub-Saharan Africa,833,"30,206,691.71","79,112","54,867,948.32","4,711","520,583,128.17",0,0,0,0
12/31/2005 0:00,WORLD,"4,891","2,514,084","16,484","10,532,869",178,"1,969,027",0,0,0,0
12/31/2006 0:00,East Asia and the Pacific,"40,448","877,496,169","184,363","172,610,669","64,616","9,598,844,630",0,0,0,0
12/31/2006 0:00,Europe and Central Asia,"629,500.23","15,063,013,347.16","428,950.30","1,035,009,489.55","273,860.85","18,835,878,242.40",0,0,0,0
12/31/2006 0:00,Latin America and the Caribbean,"164,483","2,601,077,485.22","2,511,107","2,112,399,964.76","97,553","6,897,105,640.04",0,0,0,0
12/31/2006 0:00,Middle East and North Africa,"29,925","430,128,909","178,035","109,523,334","26,509","2,029,831,157.80",0,0,0,0
12/31/2006 0:00,South Asia,"22,934","302,907,170","434,527","647,349,488","82,764","2,122,061,918",0,0,0,0
12/31/2006 0:00,Sub-Saharan Africa,855,"29,451,246.65","137,767","68,395,930.99","4,454","442,536,284.50",0,0,0,0
12/31/2007 0:00,East Asia and the Pacific,"176,033","5,884,149,209","1,169,571","1,217,841,119.18","61,084","9,689,351,823",0,0,0,0
12/31/2007 0:00,Europe and Central Asia,"730,799.81","32,014,017,591.16","665,115","2,112,355,544.07","439,019.03","37,601,418,938.82",0,0,0,0
12/31/2007 0:00,Latin America and the Caribbean,"928,351","1,532,300,116.75","3,416,578","2,738,458,331.08","85,157","5,854,601,347.81",0,0,0,0
12/31/2007 0:00,Middle East and North Africa,"12,910","610,738,198","808,053","466,846,441.38","19,885","2,243,118,474.68",0,0,0,0
12/31/2007 0:00,South Asia,"19,097","970,132,021","3,339,995","1,221,758,360.68","89,466","2,237,260,513.25",0,0,0,0
12/31/2007 0:00,Sub-Saharan Africa,"42,800","213,309,652.50","347,750","159,708,208.26","14,405","1,289,989,649.51",0,0,0,0
12/31/2008 0:00,East Asia and the Pacific,"213,749.11","7,166,376,187.29","1,304,410.47","1,096,844,849.58","116,758.84","19,398,787,779.57",0,0,0,0
12/31/2008 0:00,Europe and Central Asia,"454,149.36","18,424,361,848.66","647,216.59","1,988,313,461.80","533,753.50","36,801,464,402.10",0,0,0,0
12/31/2008 0:00,Latin America and the Caribbean,"157,182.56","3,536,251,748.32","4,478,707.96","4,114,885,944.06","335,563.12","21,187,605,322.04",0,0,0,0
12/31/2008 0:00,Middle East and North Africa,"181,797.45","3,646,068,371.88","1,292,487.81","800,837,739.76","83,004.69","8,379,595,559.20",0,0,0,0
12/31/2008 0:00,South Asia,"359,059.37","13,608,563,459.80","674,133","1,390,041,471","243,383.94","7,085,629,050.15",0,0,0,0
12/31/2008 0:00,Sub-Saharan Africa,"79,159.63","1,538,696,830.41","140,545.75","107,341,219.34","20,783.19","2,159,750,434.10",0,0,0,0
12/31/2009 0:00,East Asia and the Pacific,"223,511","6,714,903,033.46","2,374,476","2,357,594,276.37","100,390","17,620,214,791.45",0,0,0,0
12/31/2009 0:00,Europe and Central Asia,"499,997.97","18,269,306,612.20","564,319.22","1,290,286,311.76","423,240.39","30,764,260,875.66",0,0,0,0
12/31/2009 0:00,Latin America and the Caribbean,"211,917.63","6,494,546,843.65","3,345,773.46","4,011,298,584.45","468,208.57","30,284,091,196.35",0,0,0,0
12/31/2009 0:00,Middle East and North Africa,"141,297.65","5,635,593,448.11","1,338,643.62","947,327,485.81","68,932.57","8,365,753,114.73",0,0,0,0
12/31/2009 0:00,South Asia,"250,597.68","16,770,759,049.18","580,109.36","1,930,977,510.68","378,090.98","10,864,791,542.36",0,0,0,0
12/31/2009 0:00,Sub-Saharan Africa,"117,151.35","1,158,996,438.75","250,602.35","262,999,288.16","41,803.50","3,574,246,417.83",0,0,0,0
12/31/2010 0:00,East Asia and the Pacific,"398,009.34","41,575,368,953.56","1,937,990.19","2,419,410,316.43","128,464.33","25,968,096,942.61",0,0,0,0
12/31/2010 0:00,Europe and Central Asia,"674,999.76","23,309,866,002.36","662,216.69","1,743,864,271.62","459,258.28","35,036,599,007.21",0,0,0,0
12/31/2010 0:00,Latin America and the Caribbean,"423,212.80","12,055,931,672.00","2,880,482.85","5,163,638,566.65","492,290.36","40,180,445,684.61",0,0,0,0
12/31/2010 0:00,Middle East and North Africa,"145,833","4,951,767,829","1,459,946","953,545,333","77,971","7,249,127,734",0,0,0,0
12/31/2010 0:00,South Asia,"210,984.42","15,618,914,773.72","882,651.43","2,046,738,071.75","525,688.31","15,119,482,750.35",0,0,0,0
12/31/2010 0:00,Sub-Saharan Africa,"1,420,252.19","2,535,582,659.75","200,626.14","288,119,415.36","40,920.72","4,268,063,789.13",0,0,0,0
12/31/2011 0:00,East Asia and the Pacific,"1,380,486.21","41,453,716,259.20","3,073,457.78","5,071,881,063.85","1,015,920.94","46,413,287,326.68",0,0,0,0
12/31/2011 0:00,Europe and Central Asia,"808,773","26,740,957,650","1,729,266.94","3,497,462,825.23","872,259.96","55,060,246,409.49",0,0,0,0
12/31/2011 0:00,Latin America and the Caribbean,"433,119","14,042,763,536.17","6,110,241","5,632,716,381.70","739,144","49,163,255,703.01",0,0,0,0
12/31/2011 0:00,Middle East and North Africa,"174,978.23","6,145,685,581.93","1,719,178.74","1,218,741,471.27","105,473.51","10,046,334,567.78",0,0,0,0
12/31/2011 0:00,South Asia,"225,285.94","14,975,131,892.53","6,683,796.42","4,123,369,117.59","500,210.23","15,648,293,993.50",0,0,0,0
12/31/2011 0:00,Sub-Saharan Africa,"73,286.10","1,398,663,362.37","393,827.06","298,193,275.48","56,732.89","4,921,196,171.81",0,0,0,0
12/31/2012 0:00,East Asia and the Pacific,"1,214,020.66","33,434,235,019.76","3,285,512.97","4,753,768,510.65","1,146,291.95","72,821,830,138.81",0,0,0,0
12/31/2012 0:00,Europe and Central Asia,"1,015,419.25","35,898,730,901.37","2,178,542.32","4,125,165,023.48","1,335,599.89","60,033,054,349.23",0,0,0,0
12/31/2012 0:00,Latin America and the Caribbean,"724,043.02","22,178,954,230.87","12,215,752.46","9,171,274,080.75","2,493,835.45","76,038,896,705.25",0,0,0,0
12/31/2012 0:00,Middle East and North Africa,"227,905.13","7,691,070,332.77","1,795,071.80","1,373,876,545.08","114,680.26","11,948,294,870.91",0,0,0,0
12/31/2012 0:00,South Asia,"326,954.50","18,232,487,262.05","2,458,231.50","4,743,927,572.41","647,901.91","19,758,942,370.71",0,0,0,0
12/31/2012 0:00,Sub-Saharan Africa,"84,265.28","2,493,522,252.17","697,689.20","621,982,733.89","101,859.66","7,008,256,651.94",0,0,0,0
12/31/2013 0:00,East Asia and the Pacific,"2,225,239.75","48,787,016,015.35","4,565,013.01","5,167,662,985.91","1,774,646.30","102,043,838,573.04",0,0,0,0
12/31/2013 0:00,Europe and Central Asia,"1,093,352.39","34,427,249,960.16","2,870,390.05","5,667,087,041.87","1,521,861.30","65,604,413,887.35",0,0,0,0
12/31/2013 0:00,Latin America and the Caribbean,"564,221.36","21,025,871,333.85","11,740,714.06","8,543,269,999.79","949,044.92","63,226,098,648.36",0,0,0,0
12/31/2013 0:00,Middle East and North Africa,"276,666.07","8,521,254,035.08","2,163,084.15","1,724,178,101.61","144,351.52","12,423,039,404.03",0,0,0,0
12/31/2013 0:00,South Asia,"355,647.83","19,557,369,047.89","5,908,705.57","5,355,474,890.85","799,967.83","25,338,499,296.17",0,0,0,0
12/31/2013 0:00,Sub-Saharan Africa,"172,970.75","2,747,730,748.65","1,766,106.03","1,468,859,652.93","153,340.33","7,014,964,518.87",0,0,0,0
12/31/2014 0:00,East Asia and the Pacific,"792,825.48","28,544,237,031.07","6,806,244.34","8,050,984,347.03","805,895.74","57,903,890,713.62",0,0,0,0
12/31/2014 0:00,Europe and Central Asia,"1,027,938.42","29,204,247,234.14","4,251,736.35","8,333,812,622.10","1,473,272.61","73,320,472,538.74",0,0,0,0
12/31/2014 0:00,Latin America and the Caribbean,"639,328.73","28,511,435,271.90","9,186,886.80","7,294,426,752.14","794,135.64","51,778,718,860.87",0,0,0,0
12/31/2014 0:00,Middle East and North Africa,"404,357.58","9,896,429,708.61","3,435,698.91","3,067,896,598.41","311,495.84","16,211,636,255.94",0,0,0,0
12/31/2014 0:00,South Asia,"640,632.76","23,077,333,100.81","17,509,704","8,013,246,116.98","758,271.90","29,116,042,029.08",0,0,0,0
12/31/2014 0:00,Sub-Saharan Africa,"53,278.41","2,898,187,700.55","2,285,021.17","1,206,593,267.02","108,701.27","8,054,360,879.60",0,0,0,0
12/31/2015 0:00,East Asia and the Pacific,"338,437.83","23,680,800,869.29","9,835,969.51","30,155,977,194.42","4,026,775.22","154,685,683,644.00","5,306,453","2,832,375,486.03","104,736","2,185,583,679.49"
12/31/2015 0:00,Europe and Central Asia,"942,977.60","23,057,816,647.06","4,171,889.41","7,302,661,456.54","1,377,431.26","56,048,208,632.57","442,844","422,394,565.81","54,851","1,452,505,974.14"
12/31/2015 0:00,Latin America and the Caribbean,"823,024.82","35,001,623,288.56","13,148,572.71","9,390,608,583.15","1,132,787.00","77,346,403,450.09","1,583,806","1,612,005,755.26","57,073","1,467,059,095.40"
12/31/2015 0:00,Middle East and North Africa,"377,830","11,488,891,672.15","2,525,574","2,555,155,583.35","146,844","13,530,088,137.25","684,475","327,118,365.30",735,"72,585,537.92"
12/31/2015 0:00,South Asia,"649,951.16","24,725,670,001.09","18,813,579.41","8,574,926,494.74","829,166.91","34,902,495,087.89","212,888","159,624,444.51","15,184","1,365,611,813"
12/31/2015 0:00,Sub-Saharan Africa,"71,701.64","1,829,262,255.45","2,672,411.04","1,515,555,468.98","123,295.59","7,152,498,773.68","1,080,227","489,738,356.33","8,924","185,882,902.70"
12/31/2016 0:00,East Asia and the Pacific,"5,135,211.60","107,690,757,323.61","9,732,005.46","27,063,067,567.42","5,268,114.08","177,771,892,171.28","6,394,678","2,145,072,149.94","91,601","1,973,586,450.17"
12/31/2016 0:00,Europe and Central Asia,"797,098","17,753,968,158.33","3,231,647","6,295,577,836.03","977,399","50,517,687,381.50","346,802","385,119,211.62","64,267","1,765,994,795.06"
12/31/2016 0:00,Latin America and the Caribbean,"1,166,600","50,057,863,211.75","11,757,511","10,482,526,982.81","1,208,280","84,280,428,837.08","2,562,971","1,951,544,000.87","93,363","3,045,591,670.75"
12/31/2016 0:00,Middle East and North Africa,"379,678","11,313,587,410.86","2,835,431.55","4,500,495,359.26","176,176.20","14,799,540,984.24","630,324","271,997,157.50","1,192","59,789,837.51"
12/31/2016 0:00,South Asia,"621,023","28,291,789,498.78","23,302,234","10,885,057,076.71","590,978","17,158,042,124.64","14,415,946","4,716,387,224.09","11,342","274,518,203.78"
12/31/2016 0:00,Sub-Saharan Africa,"100,723.58","2,578,998,883.35","2,828,430.08","1,423,116,901.36","106,312.89","6,433,658,776.70","1,072,118","434,874,306.71","10,747","310,491,712.02"
