Date,Region,Micro Loans Outstanding #,Micro Loans Outstanding USD $,SME Loans Outstanding #,SME Loans Outstanding USD $,Micro Loans to Women-owned Firms Outstanding #,Micro Loans to Women-owned Firms Outstanding USD $,SME Loans to Women-owned Firms Outstanding #,SME Loans to Women-owned Firms Outstanding USD $
12/31/2004 0:00,East Asia and the Pacific,"148,787.00","100,456,209.80","45,761.00","7,752,223,848.77", -   , -   , -   , -   
12/31/2004 0:00,Europe and Central Asia,"122,289.00","316,228,070.86","46,664.00","2,941,477,575.04", -   , -   , -   , -   
12/31/2004 0:00,Latin America and the Caribbean,"749,856.00","524,689,938.86","16,497.00","719,017,077.27", -   , -   , -   , -   
12/31/2004 0:00,Middle East and North Africa,"2,168.00","2,371,036.62",223,"37,537,733.05", -   , -   , -   , -   
12/31/2004 0:00,South Asia,26,"103,492.91",421,"138,797,906.83", -   , -   , -   , -   
12/31/2004 0:00,Sub-Saharan Africa,"1,062.00","4,261,965.89","1,389.00","168,784,463.22", -   , -   , -   , -   
12/31/2005 0:00,East Asia and the Pacific,"193,382.00","148,174,121.21","86,574.00","18,239,658,452.08", -   , -   , -   , -   
12/31/2005 0:00,Europe and Central Asia,"314,688.00","744,617,523.23","153,930.29","11,357,299,293.63", -   , -   , -   , -   
12/31/2005 0:00,Latin America and the Caribbean,"1,906,332.00","1,282,159,528.05","43,695.00","2,919,839,024.18", -   , -   , -   , -   
12/31/2005 0:00,Middle East and North Africa,"32,697.00","36,245,897.48","11,006.00","1,061,892,168.30", -   , -   , -   , -   
12/31/2005 0:00,South Asia,"275,986.00","463,714,876.00","59,508.68","993,609,449.00", -   , -   , -   , -   
12/31/2005 0:00,Sub-Saharan Africa,"79,112.00","54,867,948.32","4,711.00","520,583,128.17", -   , -   , -   , -   
12/31/2005 0:00,WORLD,"16,484.00","10,532,869.00",178,"1,969,027.00", -   , -   , -   , -   
12/31/2006 0:00,East Asia and the Pacific,"184,363.00","172,610,669.00","64,616.00","9,598,844,630.00", -   , -   , -   , -   
12/31/2006 0:00,Europe and Central Asia,"428,950.30","1,035,009,489.55","273,860.85","18,835,878,242.40", -   , -   , -   , -   
12/31/2006 0:00,Latin America and the Caribbean,"2,511,107.00","2,112,399,964.76","97,553.00","6,897,105,640.04", -   , -   , -   , -   
12/31/2006 0:00,Middle East and North Africa,"178,035.00","109,523,334.00","26,509.00","2,029,831,157.80", -   , -   , -   , -   
12/31/2006 0:00,South Asia,"434,527.00","647,349,488.00","82,764.00","2,122,061,918.00", -   , -   , -   , -   
12/31/2006 0:00,Sub-Saharan Africa,"137,767.00","68,395,930.99","4,454.00","442,536,284.50", -   , -   , -   , -   
12/31/2007 0:00,East Asia and the Pacific,"1,169,571.00","1,217,841,119.18","61,084.00","9,689,351,823.00", -   , -   , -   , -   
12/31/2007 0:00,Europe and Central Asia,"665,115.00","2,112,355,544.07","439,019.03","37,601,418,938.82", -   , -   , -   , -   
12/31/2007 0:00,Latin America and the Caribbean,"3,416,578.00","2,738,458,331.08","85,157.00","5,854,601,347.81", -   , -   , -   , -   
12/31/2007 0:00,Middle East and North Africa,"808,053.00","466,846,441.38","19,885.00","2,243,118,474.68", -   , -   , -   , -   
12/31/2007 0:00,South Asia,"3,339,995.00","1,221,758,360.68","89,466.00","2,237,260,513.25", -   , -   , -   , -   
12/31/2007 0:00,Sub-Saharan Africa,"347,750.00","159,708,208.26","14,405.00","1,289,989,649.51", -   , -   , -   , -   
12/31/2008 0:00,East Asia and the Pacific,"1,304,410.47","1,096,844,849.58","116,758.84","19,398,787,779.57", -   , -   , -   , -   
12/31/2008 0:00,Europe and Central Asia,"647,216.59","1,988,313,461.80","533,753.50","36,801,464,402.10", -   , -   , -   , -   
12/31/2008 0:00,Latin America and the Caribbean,"4,478,707.96","4,114,885,944.06","335,563.12","21,187,605,322.04", -   , -   , -   , -   
12/31/2008 0:00,Middle East and North Africa,"1,292,487.81","800,837,739.76","83,004.69","8,379,595,559.20", -   , -   , -   , -   
12/31/2008 0:00,South Asia,"674,133.00","1,390,041,471.00","243,383.94","7,085,629,050.15", -   , -   , -   , -   
12/31/2008 0:00,Sub-Saharan Africa,"140,545.75","107,341,219.34","20,783.19","2,159,750,434.10", -   , -   , -   , -   
12/31/2009 0:00,East Asia and the Pacific,"2,374,476.00","2,357,594,276.37","100,390.00","17,620,214,791.45", -   , -   , -   , -   
12/31/2009 0:00,Europe and Central Asia,"564,319.22","1,290,286,311.76","423,240.39","30,764,260,875.66", -   , -   , -   , -   
12/31/2009 0:00,Latin America and the Caribbean,"3,345,773.46","4,011,298,584.45","468,208.57","30,284,091,196.35", -   , -   , -   , -   
12/31/2009 0:00,Middle East and North Africa,"1,338,643.62","947,327,485.81","68,932.57","8,365,753,114.73", -   , -   , -   , -   
12/31/2009 0:00,South Asia,"580,109.36","1,930,977,510.68","378,090.98","10,864,791,542.36", -   , -   , -   , -   
12/31/2009 0:00,Sub-Saharan Africa,"250,602.35","262,999,288.16","41,803.50","3,574,246,417.83", -   , -   , -   , -   
12/31/2010 0:00,East Asia and the Pacific,"1,937,990.19","2,419,410,316.43","128,464.33","25,968,096,942.61", -   , -   , -   , -   
12/31/2010 0:00,Europe and Central Asia,"662,216.69","1,743,864,271.62","459,258.28","35,036,599,007.21", -   , -   , -   , -   
12/31/2010 0:00,Latin America and the Caribbean,"2,880,482.85","5,163,638,566.65","492,290.36","40,180,445,684.61", -   , -   , -   , -   
12/31/2010 0:00,Middle East and North Africa,"1,459,946.00","953,545,333.00","77,971.00","7,249,127,734.00", -   , -   , -   , -   
12/31/2010 0:00,South Asia,"882,651.43","2,046,738,071.75","525,688.31","15,119,482,750.35", -   , -   , -   , -   
12/31/2010 0:00,Sub-Saharan Africa,"200,626.14","288,119,415.36","40,920.72","4,268,063,789.13", -   , -   , -   , -   
12/31/2011 0:00,East Asia and the Pacific,"3,073,457.78","5,071,881,063.85","1,015,920.94","46,413,287,326.68", -   , -   , -   , -   
12/31/2011 0:00,Europe and Central Asia,"1,729,266.94","3,497,462,825.23","872,259.96","55,060,246,409.49", -   , -   , -   , -   
12/31/2011 0:00,Latin America and the Caribbean,"6,110,241.00","5,632,716,381.70","739,144.00","49,163,255,703.01", -   , -   , -   , -   
12/31/2011 0:00,Middle East and North Africa,"1,719,178.74","1,218,741,471.27","105,473.51","10,046,334,567.78", -   , -   , -   , -   
12/31/2011 0:00,South Asia,"6,683,796.42","4,123,369,117.59","500,210.23","15,648,293,993.50", -   , -   , -   , -   
12/31/2011 0:00,Sub-Saharan Africa,"393,827.06","298,193,275.48","56,732.89","4,921,196,171.81", -   , -   , -   , -   
12/31/2012 0:00,East Asia and the Pacific,"3,285,512.97","4,753,768,510.65","1,146,291.95","72,821,830,138.81", -   , -   , -   , -   
12/31/2012 0:00,Europe and Central Asia,"2,178,542.32","4,125,165,023.48","1,335,599.89","60,033,054,349.23", -   , -   , -   , -   
12/31/2012 0:00,Latin America and the Caribbean,"12,215,752.46","9,171,274,080.75","2,493,835.45","76,038,896,705.25", -   , -   , -   , -   
12/31/2012 0:00,Middle East and North Africa,"1,795,071.80","1,373,876,545.08","114,680.26","11,948,294,870.91", -   , -   , -   , -   
12/31/2012 0:00,South Asia,"2,458,231.50","4,743,927,572.41","647,901.91","19,758,942,370.71", -   , -   , -   , -   
12/31/2012 0:00,Sub-Saharan Africa,"697,689.20","621,982,733.89","101,859.66","7,008,256,651.94", -   , -   , -   , -   
12/31/2013 0:00,East Asia and the Pacific,"4,565,013.01","5,167,662,985.91","1,774,646.30","102,043,838,573.04", -   , -   , -   , -   
12/31/2013 0:00,Europe and Central Asia,"2,870,390.05","5,667,087,041.87","1,521,861.30","65,604,413,887.35", -   , -   , -   , -   
12/31/2013 0:00,Latin America and the Caribbean,"11,740,714.06","8,543,269,999.79","949,044.92","63,226,098,648.36", -   , -   , -   , -   
12/31/2013 0:00,Middle East and North Africa,"2,163,084.15","1,724,178,101.61","144,351.52","12,423,039,404.03", -   , -   , -   , -   
12/31/2013 0:00,South Asia,"5,908,705.57","5,355,474,890.85","799,967.83","25,338,499,296.17", -   , -   , -   , -   
12/31/2013 0:00,Sub-Saharan Africa,"1,766,106.03","1,468,859,652.93","153,340.33","7,014,964,518.87", -   , -   , -   , -   
12/31/2014 0:00,East Asia and the Pacific,"6,806,244.34","8,050,984,347.03","805,895.74","57,903,890,713.62", -   , -   , -   , -   
12/31/2014 0:00,Europe and Central Asia,"4,251,736.35","8,333,812,622.10","1,473,272.61","73,320,472,538.74", -   , -   , -   , -   
12/31/2014 0:00,Latin America and the Caribbean,"9,186,886.80","7,294,426,752.14","794,135.64","51,778,718,860.87", -   , -   , -   , -   
12/31/2014 0:00,Middle East and North Africa,"3,435,698.91","3,067,896,598.41","311,495.84","16,211,636,255.94", -   , -   , -   , -   
12/31/2014 0:00,South Asia,"17,509,704.00","8,013,246,116.98","758,271.90","29,116,042,029.08", -   , -   , -   , -   
12/31/2014 0:00,Sub-Saharan Africa,"2,285,021.17","1,206,593,267.02","108,701.27","8,054,360,879.60", -   , -   , -   , -   
12/31/2015 0:00,East Asia and the Pacific,"9,835,969.51","30,155,977,194.42","4,026,775.22","154,685,683,644.00","5,306,453.00","2,832,375,486.03","104,736.00","2,185,583,679.49"
12/31/2015 0:00,Europe and Central Asia,"4,171,889.41","7,302,661,456.54","1,377,431.26","56,048,208,632.57","442,844.00","422,394,565.81","54,851.00","1,452,505,974.14"
12/31/2015 0:00,Latin America and the Caribbean,"13,148,572.71","9,390,608,583.15","1,132,787.00","77,346,403,450.09","1,583,806.00","1,612,005,755.26","57,073.00","1,467,059,095.40"
12/31/2015 0:00,Middle East and North Africa,"2,525,574.00","2,555,155,583.35","146,844.00","13,530,088,137.25","684,475.00","327,118,365.30",735,"72,585,537.92"
12/31/2015 0:00,South Asia,"18,813,579.41","8,574,926,494.74","829,166.91","34,902,495,087.89","212,888.00","159,624,444.51","15,184.00","1,365,611,813.00"
12/31/2015 0:00,Sub-Saharan Africa,"2,672,411.04","1,515,555,468.98","123,295.59","7,152,498,773.68","1,080,227.00","489,738,356.33","8,924.00","185,882,902.70"
12/31/2016 0:00,East Asia and the Pacific,"9,732,005.46","27,063,067,567.42","5,268,114.08","177,771,892,171.28","6,394,678.00","2,145,072,149.94","91,601.00","1,973,586,450.17"
12/31/2016 0:00,Europe and Central Asia,"3,231,647.00","6,295,577,836.03","977,399.00","50,517,687,381.50","346,802.00","385,119,211.62","64,267.00","1,765,994,795.06"
12/31/2016 0:00,Latin America and the Caribbean,"11,757,511.00","10,482,526,982.81","1,208,280.00","84,280,428,837.08","2,562,971.00","1,951,544,000.87","93,363.00","3,045,591,670.75"
12/31/2016 0:00,Middle East and North Africa,"2,835,431.55","4,500,495,359.26","176,176.20","14,799,540,984.24","630,324.00","271,997,157.50","1,192.00","59,789,837.51"
12/31/2016 0:00,South Asia,"23,302,234.00","10,885,057,076.71","590,978.00","17,158,042,124.64","14,415,946.00","4,716,387,224.09","11,342.00","274,518,203.78"
12/31/2016 0:00,Sub-Saharan Africa,"2,828,430.08","1,423,116,901.36","106,312.89","6,433,658,776.70","1,072,118.00","434,874,306.71","10,747.00","310,491,712.02"
12/31/2017 0:00,East Asia and the Pacific,"11,211,252.00","31,507,006,497.96","5,045,026.00","178,187,767,919.15","6,727,348.00","2,175,434,142.71","132,276.00","3,435,054,180.00"
12/31/2017 0:00,Europe and Central Asia,"2,677,335.00","5,938,825,617.93","841,010.00","52,262,794,209.27","247,494.00","316,351,248.07","46,083.00","1,521,740,598.73"
12/31/2017 0:00,Latin America and the Caribbean,"12,081,487.00","12,411,993,370.73","1,551,964.00","90,617,672,518.42","3,161,281.00","2,586,930,572.05","118,656.00","5,234,106,494.75"
12/31/2017 0:00,Middle East and North Africa,"1,149,680.00","813,674,571.46","42,361.00","5,097,084,646.80","663,566.00","363,702,755.17",912,"25,366,443.37"
12/31/2017 0:00,South Asia,"24,577,602.00","21,714,043,577.28","651,506.00","27,961,611,957.87","13,148,463.00","5,417,479,461.86","25,335.00","546,381,183.77"
12/31/2017 0:00,Sub-Saharan Africa,"2,719,706.00","1,465,563,294.98","188,229.00","10,320,386,183.27","1,546,232.00","442,531,028.07","16,158.00","675,068,185.28"
12/31/2018 0:00,East Asia and the Pacific,"10,107,928.22","33,412,295,675.45","5,058,243.27","179,678,702,035.51","6,910,080.00","2,355,405,248.97","158,698.00","3,867,643,860.70"
12/31/2018 0:00,Europe and Central Asia,"1,662,741.00","3,978,077,754.63","687,741.00","42,800,922,626.50","236,715.00","425,624,111.55","78,195.00","2,471,064,285.48"
12/31/2018 0:00,Latin America and the Caribbean,"12,841,161.00","11,982,740,332.17","1,190,488.00","86,826,222,907.37","3,255,875.00","2,654,516,333.12","103,332.00","3,292,785,056.79"
12/31/2018 0:00,Middle East and North Africa,"983,681.00","893,459,261.89","100,951.00","8,506,379,472.50","646,675.00","356,041,885.35","2,196.00","67,426,902.73"
12/31/2018 0:00,South Asia,"20,995,460.84","23,154,044,149.53","642,264.20","26,780,488,886.98","12,606,065.00","5,683,979,483.27","21,705.00","632,126,895.41"
12/31/2018 0:00,Sub-Saharan Africa,"2,873,711.00","1,951,662,592.44","185,964.00","11,136,820,096.61","1,535,108.00","592,715,203.91","22,222.00","874,331,747.97"
