Country,Region,Incomelevel,Number of Micro,% Micro Female Option 1,% Micro Female Option 2,Number of Micro - Men Option 1,Number of Micro - Men Option 2,Number of Micro - Women Option 1,Number of Micro - Women Option 2,Micro_Fully Constrained %,Micro_Partly Constrained %,Micro_Unconstrained %,Micro_Fully Constrained,Micro_Partly Constrained,Micro_Unconstrained,Number of SMEs,% Female SME Option 1,% Female SME Option 2,Number of SMEs - Men Option 1,Number of SMEs - Men Option 2,Number of SMEs - Women Option 1,Number of SMEs - Women Option 2,SME_Fully Constrained %,SME_Partly Constrained %,SME_Unconstrained %,SME_Fully Constrained,SME_Partly Constrained,SME_Unconstrained,Male_Fully Constrained %,Male_Partly Constrained %,Male_Unconstrained %,Male_Fully Constrained,Male_Partly Constrained,Male_Unconstrained,Female_Fully Constrained %,Female_Partly Constrained %,Female_Unconstrained %,Female_Fully Constrained,Female_Partly Constrained,Female_Unconstrained,Number of MSMEs,Source - Number of SMEs,Source - Number of Micro Enterprises,Current Volume,Micro: Current Volume,SME: Current Volume,Source - Current Supply,Potential Demand,Micro: Potential Demand,SME: Potential Demand,Finance gap,Micro: Finance Gap,SME: Finance Gap, GDP [2015],Current Volume / GDP,Potential Demand / GDP,Finance Gap / GDP,Finance gap / Current Volume,Micro Women Gap,Micro Men Gap,SME Women Gap,SME Men Gap,Informal2007,Informal Potential Demand,Informal as % of Formal
"Macedonia, FYR",Europe & Central Asia,Upper middle income,"71,797",27.48,26.6,"52,067","52,671","19,730","19,126",20.79,16.94,62,"14,929","12,166","44,702","3,343",21.24,12.4,"2,633","2,929",709.9964003,413.9640029,5,7,88,151.4112527,246.8565163,"2,945",11,7,81,"6,256","3,965","44,479",8,21,70,"1,690","4,352","14,398","75,140",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"1,926,626,388","763,496,636","1,163,129,752",FAS,"1,950,888,962",,,"24,262,574",,,"10,086,021,120",19,19,0,1,,,,,0.349,"1,045,868,276",54
Madagascar,Sub-Saharan Africa,Low income,"203,581",47.33,46.7,"107,228","108,533","96,353","95,048",27.8,17.72,54,"56,589","36,071","110,922","7,337",28.9,27.9,"5,216","5,289","2,121","2,048",11,30,60,777.9006178,"2,182","4,377",17,24,59,"19,601","27,053","65,791",20,24,55,"20,123","24,071","54,279","210,918",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"305,447,031","3,152,423","302,294,609",FAS,"2,983,617,855","162,093,888","2,821,523,967","2,678,170,824","158,941,466","2,519,229,359","9,980,522,496",3,30,27,877,"90,368,499","68,572,966","1,132,867,331","1,386,362,028",0.385,"1,867,793,292",63
Malawi,Sub-Saharan Africa,Low income,"15,769",18.34,16.1,"12,877","13,231","2,892","2,538",35.16,30.94,34,"5,545","4,878","5,346","5,328",15.08,12.8,"4,525","4,645",803.5190616,683.6607154,36,30,34,"1,897","1,608","1,823",38,30,32,"6,613","5,284","5,505",23,31,46,851.6264639,"1,136","1,708","21,098",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"9,422,754","284,633","9,138,121",Predicted,"486,465,668","19,718,846","466,746,822","477,042,915","19,434,213","457,608,702","6,565,382,144",0,7,7,"5,063","1,310,368","18,123,845","123,232,175","334,376,527",0.394,"316,282,959",65
Malaysia,East Asia & Pacific,Upper middle income,"496,458",22.98,22.8,"382,382","383,455","114,076","113,003",14.61,22.99,62,"72,546","114,118","309,794","148,678",14.52,13.2,"127,095","129,035","21,583","19,643",7,33,60,"10,375","49,127","89,176",11,26,63,"56,580","131,120","321,777",8,42,50,"11,102","57,066","67,491","645,136",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"69,935,901,865","132,778,481","69,803,123,384",FAS,"91,390,116,799","6,708,957,148","84,681,159,651","21,454,214,934","6,576,178,667","14,878,036,267","296,217,640,960",24,31,7,31,"1,841,024,885","4,735,153,782","3,072,709,688","11,805,326,579",0.296,"38,425,390,018",42
Mali,Sub-Saharan Africa,Low income,"2,002",10.18,10.2,"1,798","1,798",203.739292,203.739292,27.41,33.29,39,548.6977687,666,787,"5,468",8.75,8.8,"4,989","4,989",478.6348011,478.6348011,13,39,48,713.9850207,"2,120.336603","2,633.718376",17,38,46,"1,133.839705","2,547","3,107",43,26,32,291.1232896,175.7484034,215.5024001,"7,470","CEES Institute (2017) on behaf of API, Mali; Micro, SME distribution for ES","CEES Institute (2017) on behaf of API, Mali; Micro, SME distribution for ES","860,934,578","1,530,288","859,404,290",Predicted,"1,232,478,506","38,905,764","1,193,572,742","371,543,928","37,375,475","334,168,453","13,100,263,424",7,9,3,43,"4,611,962","32,763,514","1,900,559","332,267,893",0.399,"818,234,482",66
Mauritania,Sub-Saharan Africa,Lower middle income,"1,692",0.00,0.0,"1,692","1,692",0,0,34.56,24.64,41,584.9274217,417.0525058,690.3277648,612.9032258,6.22,5.3,574.7800587,580.6451613,38.12316716,32.25806452,20,22,58,121.0080336,134.0789999,357.8161923,25,23,52,559.3603674,531.232928,"1,176",34,17,49,13.11706643,6.335708818,18.6703919,"2,305",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"611,111,327","16,225,905","594,885,422",Predicted,,,,,,,"5,442,297,344",11,,,,,,,,,,
Mauritius,Sub-Saharan Africa,Upper middle income,"33,138",2.69,2.7,"32,246","32,246",892.3076923,892.3076923,13.57,8.24,78,"4,498","2,731","25,910","6,974",3.78,3.8,"6,710","6,710",263.8186774,263.8186774,2,12,86,167.9957088,842.933507,"5,963",0,16,84,92.42471296,"6,048","32,816",8,6,86,96.05835756,66.05171143,994.0163007,"40,112",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"2,435,207,831","124,871,378","2,310,336,454",Predicted,"2,863,789,497","378,209,884","2,485,579,613","428,581,666","253,338,507","175,243,159","11,510,951,936",21,25,4,18,"5,752,756","247,585,750","2,141,587","173,101,572",0.219,"803,034,443",28
Mexico,Latin America & Caribbean,Upper middle income,"3,815,422",29.86,29.9,"2,676,223","2,676,223","1,139,199","1,139,199",24.77,11.07,64,"945,045","422,236","2,448,141","317,000",35.2,35.2,"205,416","205,416","111,584","111,584",5,18,77,"16,796","57,193","243,011",12,16,72,"352,307","452,929","2,076,402",24,11,65,"301,899","133,240","815,644","4,132,422",http://www.inegi.org.mx/saladeprensa/boletines/2016/especiales/especiales2016_07_02.pdf,Country Source: Census 2014,"27,045,681,152","5,479,994,293","21,565,686,859",OECD,"190,963,217,771","5,824,208,696","185,139,009,074","163,917,536,619","344,214,403","163,573,322,216","1,144,331,304,960",2,17,14,606,"75,045,847","269,168,556","2,709,485,854","160,863,836,362",0.288,"77,243,548,761",40
"Micronesia, Fed. Sts.",East Asia & Pacific,Lower middle income,615.3846154,47.50,47.5,323.0769231,323.0769231,292.3076923,292.3076923,42.72,9.71,48,262.8646154,59.77046154,292.7495385,523.7783618,61.29,61.3,202.7529142,202.7529142,321.0254476,321.0254476,30,12,58,159.554881,61.40057994,302.8229009,42,9,50,220.2436515,44.96699926,260.6191866,30,13,57,182.8444588,80.7166355,349.7720456,"1,139",Original Gap analysis,Enterprise Surveys -- rescaled,"33,000,000","1,297,242","31,702,758",FAS,"110,922,441","11,299,717","99,622,724","77,922,441","10,002,475","67,919,966","318,071,968",10,35,24,236,"2,280,709","7,721,766","47,523,131","20,396,836",,0,
Moldova,Europe & Central Asia,Lower middle income,"38,336",32.84,29.1,"25,746","27,182","12,590","11,154",15.05,20.54,64,"5,771","7,875","24,689","11,108",35.72,26.0,"7,140","8,221","3,968","2,887",3,11,86,285.8288847,"1,265","9,557",11,19,70,"3,580","6,392","22,914",5,10,85,884.804045,"1,625","14,048","49,444",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"671,503,966","210,310,457","461,193,508",Predicted,"1,565,842,375","255,534,859","1,310,307,516","894,338,409","45,224,401","849,114,008","6,551,161,344",10,24,14,133,"9,893,621","35,330,781","168,677,031","680,436,976",0.443,"1,245,364,761",80
Mongolia,East Asia & Pacific,Lower middle income,"60,317",39.10,37.9,"36,733","37,431","23,584","22,886",33.95,21.45,45,"20,476","12,938","26,904","12,156",30.27,25.4,"8,477","9,063","3,679","3,093",28,25,46,"3,437","3,075","5,644",26,26,48,"11,643","11,971","21,595",40,19,42,"10,832","5,114","11,317","72,473",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"698,933,740","19,984,489","678,949,252",FAS,"1,992,136,048","72,905,466","1,919,230,582","1,293,202,307","52,920,977","1,240,281,330","11,757,940,736",6,17,11,185,"18,679,776","34,241,201","765,404,371","474,876,960",0.164,"390,801,808",20
Montenegro,Europe & Central Asia,Upper middle income,"17,277",25.11,22.6,"12,938","13,369","4,338","3,908",16.15,38.78,45,"2,791","6,700","7,786","2,592",12.9,6.8,"2,258","2,416",334.3108504,175.9530792,2,16,82,57.42234602,408.8755481,"2,126",13,27,59,"2,040","4,161","8,995",0,42,58,0,"1,970","2,703","19,869",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"530,128,322","123,671,078","406,457,244",Predicted,"1,161,982,683","233,752,534","928,230,149","631,854,361","110,081,456","521,772,905","3,992,640,256",13,29,16,119,"7,754,708","102,326,748","9,184,881","512,588,025",,0,
Morocco,Middle East & North Africa,Lower middle income,"1,375,000",10.77,10.1,"1,226,972","1,236,607","148,028","138,393",10.07,7.41,83,"138,443","101,884","1,134,673","35,000",4.89,3.4,"33,290","33,823","1,710","1,177",5,10,85,"1,763","3,582","29,655",5,10,85,"60,628","128,262","1,071,370",28,0,72,"42,320",0,"107,419","1,410,000","National Agency of MSMEs, Morocco: Contrat –Cadre Etat –Agence Nationale pour la Promotion de la PME 2015-2020","National Agency of MSMEs, Morocco: Contrat –Cadre Etat –Agence Nationale pour la Promotion de la PME 2015-2020","12,500,000,000","853,889,342","11,646,110,658",Source: IFC analysis of banking portfolios,"43,979,421,161","14,637,360,044","29,342,061,116","31,479,421,161","13,783,470,702","17,695,950,459","100,359,544,832",12,44,31,252,"12,353,590,201","1,429,880,501","254,831,983","17,441,118,476",0.331,"21,759,623,923",49
Mozambique,Sub-Saharan Africa,Low income,"23,074",18.22,18.2,"18,870","18,870","4,204","4,204",19.99,49.67,30,"4,613","11,461","6,999","5,400",26.34,26.3,"3,978","3,978","1,422","1,422",18,32,50,967.3801645,"1,706","2,727",19,37,44,"4,243","8,481","10,123",19,40,42,"1,052","2,239","2,336","28,474",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"205,296,601","20,409","205,276,192",Predicted,"1,550,364,742","86,556,160","1,463,808,581","1,345,068,141","86,535,752","1,258,532,389","14,688,606,208",1,11,9,655,"46,124,445","40,411,307","165,623,927","1,092,908,462",0.386,"974,659,268",63
Myanmar,East Asia & Pacific,Lower middle income,"110,754",26.07,26.1,"81,877","81,877","28,877","28,877",35.73,3.46,61,"39,570","3,831","67,354","17,340",27.18,27.2,"12,628","12,628","4,713","4,713",26,15,59,"4,458","2,616","10,266",27,10,63,"25,949","9,319","59,237",43,4,53,"14,344","1,492","17,753","128,094",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"2,740,317,090","540,025,027","2,200,292,063",FAS,"16,578,917,945","4,801,290,855","11,777,627,090","13,838,600,855","4,261,265,828","9,577,335,027","64,865,513,472",4,26,21,505,"1,023,747,172","3,237,518,656","1,949,218,899","7,628,116,128",0.478,"15,181,461,260",92
Namibia,Sub-Saharan Africa,Upper middle income,"61,892",32.36,28.7,"41,862","44,108","20,031","17,785",30.01,12.46,58,"18,576","7,713","35,603","9,370",27.74,20.2,"6,770","7,475","2,599","1,894",12,3,85,"1,125",251.3466101,"7,993",20,8,72,"9,619","4,108","34,905",30,6,64,"6,720","1,423","14,487","71,262",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"139,597,172","4,681,352","134,915,819",FAS,"1,928,209,050","131,973,588","1,796,235,462","1,788,611,879","127,292,236","1,661,319,643","11,546,088,448",1,17,15,"1,281","56,824,907","70,467,330","138,511,757","1,522,807,886",0.285,"768,586,824",40
Nepal,South Asia,Low income,"208,558",16.73,15.0,"173,676","177,353","34,882","31,205",33.2,18.87,48,"69,231","39,354","99,973","111,442",20.55,12.2,"88,539","97,787","22,903.16928","13,655.18691",44,18,39,"48,562","19,741.48546","43,138",33,19,47,"87,638","51,020","123,557",52,14,34,"29,802","8,180","19,804","320,000","Women SME Banking Diagnostic, Berger, 2014","Department of Cottage and Small Industries , 2016 and Berger (2014)","730,830,641","134,973,233","595,857,408",Predicted,"4,332,106,804","878,898,103","3,453,208,701","3,601,276,163","743,924,870","2,857,351,294","20,880,545,792",4,21,17,493,"65,599,166","678,325,704","256,040,743","2,601,310,550",0.360,"2,436,810,077",56
Nicaragua,Latin America & Caribbean,Lower middle income,"153,379",58.65,58.6,"63,422","63,422","89,957","89,957",27.43,6.49,66,"42,068","9,949","101,362","20,363",34.1,34.1,"13,419","13,419","6,944","6,944",8,10,83,"1,537","1,957","16,869",11,10,80,"8,228","7,501","61,112",24,6,70,"23,220","5,888","67,793","173,742",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"242,772,450","5,199,074","237,573,377",Predicted,"3,354,415,603","596,534,569","2,757,881,033","3,111,643,152","591,335,496","2,520,307,656","12,692,561,920",2,26,25,"1,282","93,177,503","498,157,992","305,026,327","2,215,281,329",0.431,"2,540,866,651",76
Niger,Sub-Saharan Africa,Low income,"6,538",13.85,13.8,"5,633","5,633",905.5615746,905.5615746,53.79,30.02,16,"3,517","1,963","1,059","1,545",12.71,12.7,"1,349","1,349",196.4809384,196.4809384,27,21,52,411.1838116,330.7220966,803.5486372,39,28,33,"2,693","1,954","2,335",84,2,14,922.9741348,25.17069942,153.8976788,"8,084",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"329,239,323","17,354,054","311,885,269",Predicted,"3,452,676,762","364,858,140","3,087,818,622","3,123,437,438","347,504,086","2,775,933,353","7,142,951,424",5,48,44,949,"17,986,344","329,517,742","123,038,379","2,652,894,973",0.386,"2,170,575,293",63
Nigeria,Sub-Saharan Africa,Lower middle income,"36,921,740",14.27,14.2,"31,652,586","31,667,652","5,269,154","5,254,088",9.08,42.26,49,"3,354,278","15,602,420","17,965,042","72,838",13.03,12.6,"63,348","63,700","9,490","9,138",14,35,50,"10,429","25,791","36,618",12,39,50,"3,696,100","12,227,486","15,792,348",12,40,48,"638,972","2,127,580","2,512,093","36,994,578",http://nigerianstat.gov.ng/pdfuploads/SMEDAN%202013_Selected%20Tables.pdf,http://nigerianstat.gov.ng/pdfuploads/SMEDAN%202013_Selected%20Tables.pdf,"101,349,729","2,267,272","99,082,458",FAS,"158,233,321,475","65,968,749,907","92,264,571,568","158,131,971,746","65,966,482,636","92,165,489,110","481,066,156,032",0,33,33,"156,026","3,617,377,443","62,349,105,192","18,169,142,710","73,996,346,401",0.530,"178,433,319,961",113
Pakistan,South Asia,Lower middle income,"3,169,952",7.54,7.1,"2,931,080","2,943,876","238,872","226,076",44.65,8.14,47,"1,415,443","257,972","1,496,537","30,048",6.91,4.8,"27,972","28,607","2,076","1,441",26,10,64,"7,764","2,930","19,354",32,10,58,"958,528","283,145","1,717,379",6,7,87,"14,376","17,550","209,022","3,200,000",http://www.sbp.org.pk/ACMFD/National-Financial-Inclusion-Strategy-Pakistan.pdf,http://www.sbp.org.pk/ACMFD/National-Financial-Inclusion-Strategy-Pakistan.pdf,"3,988,590,000","6,199,552","3,982,390,448",Country Source: http://www.sbp.org.pk/sme/PDF/DFG/2017/QSMEF-Dec-2017.pdf,"45,013,389,493","28,508,633,086","16,504,756,406","41,024,799,493","28,502,433,534","12,522,365,958","269,971,505,152",,17,15,,"3,383,600,867","25,118,832,667","164,051,311","12,358,314,648",0.336,"22,777,859,743",51
Panama,Latin America & Caribbean,Upper middle income,"194,396",12.45,12.4,"170,199","170,199","24,197","24,197",2.65,1.36,96,"5,151.520756","2,636.291103","186,608","7,752",11.05,11.0,"6,896","6,896",856,856,26,5,68,"2,028",415.4195702,"5,309",20,5,76,"34,864","8,411","133,819",18,0,82,"4,624.562935",0,"20,429","202,148","Country source: Autoridad de la Micro, Pequeña y Mediana Empresa  (2015)","Country source: Autoridad de la Micro, Pequeña y Mediana Empresa  (2015)","6,053,916,662","3,428,618","6,050,488,043",Predicted,"27,323,303,341","2,196,516,795","25,126,786,546","21,269,386,679","2,193,088,176","19,076,298,503","52,132,290,560",12,52,41,351,"24,511,647","2,168,576,529","806,826,103","18,269,472,400",0.600,"40,984,955,012",150
Papua New Guinea,East Asia & Pacific,Lower middle income,246.1538462,43.75,43.8,138.4615385,138.4615385,107.6923077,107.6923077,0,27.12,73,0,66.76356923,179.3902769,"33,522",32.02,9.6,"22,787","30,320","10,735","3,202",17,15,68,"5,533","5,137","22,852",6,6,88,"1,430","1,353","20,143",33,37,30,"3,583.213775","4,026.212552","3,233","33,768",Original Gap analysis,Enterprise Surveys -- rescaled,0,0,0,,"310,893,599","25,186,242","285,707,357",0,0,0,,,,,,0,0,0,0,0.365,"178,702,620",57
Paraguay,Latin America & Caribbean,Upper middle income,"216,228",30.58,30.6,"150,103","150,103","66,125","66,125",10.5,26.41,63,"22,695","57,115","136,418","6,457",18.87,18.9,"5,239","5,239","1,218.223439","1,218.223439",10,10,80,646.1076458,644.5341476,"5,166",13,19,68,"19,533","29,961","105,848",1,4,95,719.3606277,"2,676.142388","63,947","222,685","Country source: Dirección General de Estadística, Encuestas y Censos (DGEEC), ""Censo Económico Nacional 2011""","Country source: Dirección General de Estadística, Encuestas y Censos (DGEEC), ""Censo Económico Nacional 2011""","2,507,273,201","24,449,510","2,482,823,691",Predicted,"6,478,224,995","137,100,868","6,341,124,127","3,970,951,794","112,651,358","3,858,300,436","27,622,778,880",9,23,14,158,"18,876,444","93,774,914","330,410,268","3,527,890,168",0.374,"3,870,377,233",60
Peru,Latin America & Caribbean,Upper middle income,"1,607,305",17.05,17.0,"1,333,295","1,333,295","274,010","274,010",25.32,19.87,55,"407,027","319,370","880,908","75,376",12.96,13.0,"65,604","65,604","9,772","9,772",4,35,61,"3,182.883347","26,015","46,178",19,30,50,"272,527","425,208","701,165",5,6,89,"13,189","16,634","253,959","1,682,681","Country source: Pervian Tax Authority, SUNAT","Country source: Pervian Tax Authority, SUNAT","24,581,000,000","982,825,434","23,598,174,566",Country Source: Superintency of Banks (April 2018),"32,680,712,918","1,760,011,553","30,920,701,365","8,099,712,918","777,186,119","7,322,526,800","192,083,722,240",13,17,4,33,"123,892,247","653,293,872","356,987,435","6,965,539,365",0.537,"37,903,980,210",116
Philippines,East Asia & Pacific,Lower middle income,"743,250",29.09,28.4,"527,026","532,384","216,224","210,866",6.66,5.83,88,"49,489","43,334","650,427","73,509",37.24,35.6,"46,135","47,332","27,374","26,177",8,12,81,"5,687","8,533","59,289",10,8,82,"59,737","45,392","468,032",4,14,82,"8,708","34,396","200,494","816,759",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),,,,,,,,,,,,,,,,,,,,0.383,,
Poland,Europe & Central Asia,High income,"1,452,022",37.03,27.0,"914,299","1,060,160","537,723","391,862",9.66,9.37,81,"140,231","136,120","1,175,671","68,382",23.77,14.0,"52,127","58,827","16,255","9,555",4,11,85,"2,641","7,283","58,458",5,11,84,"45,483","104,917","816,026",10,8,82,"53,385","47,003","453,590","1,520,404",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"55,072,943,816","23,598,088,231","31,474,855,584",Predicted,"162,924,826,902","57,578,228,406","105,346,598,497","107,851,883,087","33,980,140,174","73,871,742,913","474,783,383,552",12,34,23,196,"12,262,007,223","21,718,132,951","19,746,269,847","54,125,473,066",0.260,"57,243,858,101",35
Romania,Europe & Central Asia,Upper middle income,"356,008",35.25,16.2,"230,512","298,192","125,496","57,816",24.13,16.99,59,"85,899","60,486","209,623","51,402",23.77,13.7,"39,184","44,364","12,218","7,038",16,19,65,"8,194","9,709","33,498",18,19,64,"47,399","50,276","172,022",25,16,58,"34,928","22,589","80,197","407,410",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"18,232,839,393","2,933,545,070","15,299,294,322",Predicted,"64,104,321,002","16,103,211,999","48,001,109,002","45,871,481,609","13,169,666,929","32,701,814,680","177,954,488,320",10,36,26,252,"3,291,902,771","9,877,764,158","2,634,578,024","30,067,236,656",0.302,"27,735,680,433",43
Russian Federation,Europe & Central Asia,Upper middle income,"1,415,186",20.28,20.3,"1,128,254","1,128,254","286,932","286,932",26.15,21.93,52,"370,022","310,337","734,826","254,253",13.39,13.4,"220,214","220,214","34,039","34,039",29,15,55,"74,958","38,251","141,044",29,17,54,"385,375","231,408","731,685",27,18,54,"87,947","58,804","174,220","1,669,439",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"134,058,734,022","3,996,162,542","130,062,571,480",FAS,"356,079,248,648","36,966,520,224","319,112,728,424","222,020,514,626","32,970,357,682","189,050,156,945","1,326,015,053,824",10,27,17,166,"9,715,932,942","23,254,424,740","13,333,835,245","175,716,321,700",0.406,"243,380,765,911",68
Rwanda,Sub-Saharan Africa,Low income,"114,329",23.83,23.8,"87,088","87,088","27,241","27,241",36.8,27.56,36,"42,077","31,505","40,747","9,061",11.48,11.5,"8,021","8,021","1,040","1,040",21,20,59,"1,909","1,823","5,329",27,26,47,"25,437","24,526","45,146",27,11,62,"7,723","3,163","17,395","123,390",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"217,157,882","27,457,330","189,700,552",FAS,"1,490,934,319","70,991,141","1,419,943,178","1,273,776,437","43,533,810","1,230,242,626","8,095,980,032",3,18,16,587,"3,709,871","39,823,939","74,251,276","1,155,991,351",0.391,"957,233,692",64
Samoa,East Asia & Pacific,Lower middle income,"1,446",35.11,35.1,938.4615385,938.4615385,507.6923077,507.6923077,6.38,24.50,69,92.20064799,354.2718853,"1,000",498.5337243,37.06,37.1,313.7829912,313.7829912,184.7507331,184.7507331,0,46,54,0,228.6141629,269.9195614,0,38,62,0,475.6175211,776.6270086,7,35,58,50.02343331,242.2320632,400.1875443,"1,945",Enterprise Surveys -- rescaled,Enterprise Surveys -- rescaled,"136,455,641","16,482,792","119,972,849",FAS,"172,123,705",,,"35,668,064",,,"761,037,888",18,23,5,26,,,,,,0,
Senegal,Sub-Saharan Africa,Low income,"333,647",21.86,21.7,"260,725","261,304","72,922","72,343",34.79,31.41,34,"116,072","104,783","112,792","73,418",11.75,8.6,"64,789","67,125","8,628.998701","6,292.971429",26,26,48,"18,841","19,319","35,258",33,24,42,"108,448","79,626","137,440",10,50,40,"8,103.279708","40,871","32,577","407,065",General Census of Enterprises (RGE) 2016; ANSD 2017;,General Census of Enterprises (RGE) 2016; ANSD 2017; Micro may inlcude semi-formal,"493,738,437","70,520,021","423,218,417",Predicted,"1,409,186,058",,,"915,447,621",,,"13,779,570,688",4,10,7,185,,,,,0.417,"1,007,942,687",72
Serbia,Europe & Central Asia,Upper middle income,"72,995",18.71,13.4,"59,341","63,187","13,654","9,808",16.22,29.13,55,"11,839","21,267","39,889","11,087",22.86,12.4,"8,553","9,711","2,534","1,376",17,25,58,"1,871","2,767","6,449",19,22,59,"12,793","14,975","40,125",9,44,48,"1,445","7,041","7,702","84,082",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"5,136,836,096","255,526,386","4,881,309,710",OECD,"15,226,409,501","2,756,482,114","12,469,927,387","10,089,573,405","2,500,955,728","7,588,617,677","36,513,026,048",14,42,28,196,"379,883,941","2,121,071,787","2,295,841,653","5,292,776,024",,0,
Slovak Republic,Europe & Central Asia,High income,"422,806",29.62,15.5,"297,554","357,294","125,252","65,512",1.5,7.95,91,"6,349","33,607","382,850","23,603",14.8,7.9,"20,110","21,737","3,493","1,866",7,14,78,"1,750","3,415","18,438",7,13,80,"21,917","41,269","254,478",2,12,86,"2,170","15,624","110,951","446,409",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"8,822,770,352","394,413,796","8,428,356,557",FAS,"27,087,762,897","916,568,067","26,171,194,830","18,264,992,545","522,154,272","17,742,838,273","86,581,788,672",10,31,21,207,"164,018,583","358,135,688","546,822,460","17,196,015,813",0.168,"5,469,644,431",20
Slovenia,Europe & Central Asia,High income,"74,502",26.58,17.1,"54,698","61,742","19,804","12,760",12.91,5.29,82,"9,615","3,942","60,945","62,958",19.89,13.9,"50,438","54,203","12,520","8,755",2,5,92,"1,482","3,451","58,025",10,5,85,"10,076","5,648","89,412",2,5,93,527.0307282,"1,756","30,041","137,460",MSME Country Indicators 2014 (IFC),MSME Country Indicators 2014 (IFC),"7,225,596,416","551,138,062","6,674,458,354",OECD,"15,206,021,890","3,737,042,551","11,468,979,339","7,980,425,474","3,185,904,489","4,794,520,985","42,746,982,400",17,36,19,110,"1,183,798,086","2,002,106,403","530,438,781","4,264,082,204",0.247,"4,987,898,283",33
Solomon Islands,East Asia & Pacific,Lower middle income,430.7692308,46.43,35.7,230.7692308,276.9230769,200,153.8461538,0,11.21,89,0,48.30308308,382.4661477,"2,619",22.03,17.6,"2,042","2,158",577.0439579,461.28208,6,11,83,169.7369836,275.2138059,"2,174",5,9,85,123.3742351,214.9984042,"1,934",6,15,79,48.96329894,113.4309912,614.6496678,"3,050",Original Gap analysis,Enterprise Surveys -- rescaled,"43,213,645","763,914","42,449,732",Predicted,"217,052,732","6,747,463","210,305,269","173,839,087","5,983,550","167,855,537","1,156,834,688",4,19,15,402,"1,461,325","4,522,225","28,339,537","139,516,000",0.327,"105,462,472",49
