Titre :;Crédits aux micro-entreprises  -  Crédits à l'investissement hors immobilier, encours;
Code série :;BSI1.Q.FR.N.R.A2N1EQ.A.1.U6.MIC.EUR.E;Fréquence annuelle
Unité :;Euro (EUR);
Magnitude :;Millions (6);
Méthode d'observation :;Fin de période (E);
Source :;Banque de France (FR2);
T2 2020;147835,75;147835,75
T1 2020;146096,68;
T4 2019;144113,47;144113,47
T3 2019;142220,16;
T2 2019;134856;
T1 2019;132563;
T4 2018;130552;130552
T3 2018;129340;
T2 2018;126115;
T1 2018;124036;
T4 2017;122055;122055
T3 2017;121797;
T2 2017;119974;
T1 2017;118557;
T4 2016;116807;116807
T3 2016;115633,21;
T2 2016;115287,76;
T1 2016;114324,55;
T4 2015;113242,33;113242,33
T3 2015;113021,94;
T2 2015;111914,25;
T1 2015;112016,1;
T4 2014;111430,57;111430,57
T3 2014;110436,87;
T2 2014;109500,17;
T1 2014;108952,09;
T4 2013;110936,17;110936,17
T3 2013;109091,21;
T2 2013;105924,65;
T1 2013;105003,67;