Macrotrends Data Download,,,
,,,
France Poverty Rate 1978-2020,,,
,,,
,,,
"DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED ""AS IS"" AND SOLELY",,,
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.,,,
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE,,,
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.,,,
,,,
,,,
"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net"".",,,
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page.",,,
,,,
,,,
, , , 
date, % Under US $5.50 Per Day, Change, 
12/31/1978,2.2,,
12/31/1984,3,0.8,
12/31/1989,1.7,-1.3,
12/31/1994,0.2,-1.5,
12/31/2000,0.2,0,
12/31/2003,0.4,0.2,
12/31/2004,0.2,-0.2,
12/31/2005,0.2,0,
12/31/2006,0.2,0,
12/31/2007,0.1,-0.1,
12/31/2008,0.1,0,
12/31/2009,0.3,0.2,
12/31/2010,0.3,0,
12/31/2011,0.2,-0.1,
12/31/2012,0.3,0.1,
12/31/2013,0.2,-0.1,
12/31/2014,0.1,-0.1,
12/31/2015,0.3,0.2,
12/31/2016,0.2,-0.1,
12/31/2017,0.1,-0.1,
